trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
569,0.4841400594731818,0.389412413535568,9.47276459376138,0.004576506673698688,0.9750812329146783
570,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0038288391968211836,0.9905250471761008
571,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0013862943339779854,0.999838077467479
572,0.4841400594731818,0.389412413535568,9.47276459376138,0.004326084527234552,0.9816443851094779
573,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004030693642751226,0.9903290877364465
574,0.4841884377349277,0.38941425337350155,9.477418436142615,0.004473112165532252,0.9999743288774541
575,0.4841400594731818,0.389412413535568,9.47276459376138,0.004160753838014799,0.9713380411566117
576,0.4840928404349602,0.3894106293667344,9.468221106822583,0.00466747538537387,0.9822005038569336
577,0.4840928404349602,0.3894106293667344,9.468221106822583,0.002080118662363046,0.9902664000445796
578,0.4841884377349277,0.38941425337350155,9.477418436142615,0.004367397450536206,0.9999682258688288
579,0.4841400594731818,0.389412413535568,9.47276459376138,0.0017406512243643992,0.9778466486601706
580,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004998901897737756,0.9897508882180328
581,0.4841400379912,0.3894123876422233,9.472765034897668,0.004259686025224621,0.966990206610135
582,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004074771080073098,0.9914019115948074
583,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004812741373637556,0.9833847626789182
584,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004146544706216385,0.9997840937343028
585,0.4841400594731818,0.389412413535568,9.47276459376138,0.004498386293166581,0.9758531902176492
586,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004356388997319784,0.9911529260190923
587,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004719154062168357,0.9829890188162076
588,0.48399942404379176,0.38940688232054893,9.459254172324282,0.003970784852186372,0.5778196075322397
589,0.48399385977087533,0.3894066754869237,9.458718428395162,0.004253679333566146,0.7090351390905602
590,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004562182294336608,0.9909226898684353
591,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004889502303905313,0.9925873857158879
592,0.4842066761850427,0.3894149501042963,9.479172608074643,0.003638382126439219,0.9997423443636125
593,0.4841400594731818,0.389412413535568,9.47276459376138,0.0043904773029539755,0.9771231682482129
594,0.4840389923406685,0.3894085835891177,9.463040875155082,0.002606484502194027,0.963486141685252
595,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004109995476751906,0.9832093001401961
596,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004213793645219989,0.9908091814638313
597,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004644029951173645,0.9911638145477432
598,0.4841400594731818,0.389412413535568,9.47276459376138,0.0029122326951961527,0.9766191180140062
599,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004789960047492227,0.9995665846063004
600,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004310551006917737,0.9842880542062165
601,0.4841874717153241,0.3894142165179932,9.477325519733093,0.0040010249396645265,0.9999923052605151
602,0.48399942404379176,0.38940688232054893,9.459254172324282,0.004453182944908444,0.6364309663197877
603,0.4841400594731818,0.389412413535568,9.47276459376138,0.004910675697306884,0.9707114014955068
604,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0022805469267150984,0.989678778269269
605,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004235338189073928,0.9996906756542778
606,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004105898446771735,0.9824780138866318
607,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004387591617709838,0.9901587088697288
608,0.4842066761850427,0.3894149501042963,9.479172608074643,0.00380982663740656,0.9995982280229236
609,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004604302881165842,0.9829182270185365
610,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0041835264223055325,0.9997933981689695
611,0.4841400594731818,0.389412413535568,9.47276459376138,0.00474146234132519,0.9700638339627475
612,0.4840928404349602,0.3894106293667344,9.468221106822583,0.003921482042754782,0.9897168143785435
613,0.484051726640633,0.38940908520373396,9.464264143689904,0.0042736182149631955,0.9014317658963831
614,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004513454469224366,0.9547300403541871
615,0.4841400594731818,0.389412413535568,9.47276459376138,0.004053592989324774,0.9775138720637336
616,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004323971268611212,0.9908583477321233
617,0.4840928404349602,0.3894106293667344,9.468221106822583,0.00490921940225116,0.9840922771089283
618,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004997848402117542,0.9911400476388661
619,0.48399942404379176,0.38940688232054893,9.459254172324282,0.004832165089414592,0.6717745497564716
620,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004170234849877696,0.999682518911649
621,0.4841400594731818,0.389412413535568,9.47276459376138,0.004683778173888339,0.9736954115516228
