params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 5.01176643371582, 'contamination': 0.00020704283087980002, 'max_samples': 0.3780323565006256, 'max_features': 0.9957118034362793}","{'f1_score': [0.0, 0.0, 0.7344605858537747], 'precision': [0.0, 0.0, 1.0], 'recall': [0.0, 0.0, 0.5803537824614227], 'roc_auc': [0.3450874147956675, 0.6451860808785616, 0.8743941758910296], 'pr_auc': [0.03997960804404861, 0.20427161723097456, 0.9434237268152584], 'specificity': [0.9947287220365132, 1.0, 1.0], 'fit_time': [0.03889608383178711, 0.05835318565368652, 0.06538772583007812], 'score_time': [0.015917062759399414, 0.016954898834228516, 0.01396322250366211]}",0.24482019528459156,0.34622804051429906,0.9982429073455044,0.002484904262333825,0.3333333333333333,0.4714045207910317,0.19345126082047423,0.2735813967104896,0.621555890521753,0.21673363261161532,0.3958916506967605,0.39293044070984,0.054212331771850586,0.011204516264865131,0.015611728032430014,0.0012402832440852446,0.40482225791013765
"{'n_estimators': 255.99990844726562, 'contamination': 0.0009256639168597758, 'max_samples': 0.6575431823730469, 'max_features': 0.30327367782592773}","{'f1_score': [0.12259712326925662, 0.2981246218995765, 0.8765453005927181], 'precision': [0.06530144636975511, 0.17517417887103653, 0.7967980295566502], 'recall': [1.0, 1.0, 0.9740308618742943], 'roc_auc': [0.7387367879714715, 0.6148494910545039, 0.9783091059542899], 'pr_auc': [0.1419502175249084, 0.17383653904738644, 0.9907084911454795], 'specificity': [0.1608382617639496, 0.1715224221650957, 0.547945205479452], 'fit_time': [1.0961360931396484, 2.0192625522613525, 2.4907162189483643], 'score_time': [0.38744211196899414, 0.20426058769226074, 0.49564099311828613]}",0.4324223485871837,0.3221142375694653,0.2934352964694991,0.18001853267383375,0.34575788493248066,0.32207236597155037,0.9913436206247649,0.012241969113504392,0.7772984616600884,0.15086633139753372,0.43549841590592475,0.3928085667011288,1.8687049547831218,0.5792029721631707,0.36244789759318036,0.12026129394158604,0.6264321302625547
"{'n_estimators': 256.0, 'contamination': 0.00018356204964220524, 'max_samples': 0.7334723472595215, 'max_features': 0.30019471049308777}","{'f1_score': [0.12537972935653136, 0.29893152015541524, 0.8934916370569373], 'precision': [0.06690244621279104, 0.17575671045117075, 0.8281124497991967], 'recall': [0.9956140350877193, 0.9991883116883117, 0.9700790365073391], 'roc_auc': [0.7175947228575424, 0.6225441849638508, 0.9792266873237403], 'pr_auc': [0.1321807054632856, 0.17706829261959423, 0.9910323803487329], 'specificity': [0.18590897402931345, 0.17552127963439018, 0.6335616438356164], 'fit_time': [1.0174381732940674, 2.45664644241333, 2.2494118213653564], 'score_time': [0.2814185619354248, 0.2901298999786377, 0.3459179401397705]}",0.43926762885629467,0.32890692020870993,0.3316639658331067,0.21351601350748203,0.3569238688210528,0.33613124603728567,0.98829379442779,0.01296217363150328,0.7731218650483779,0.15081567007960212,0.4334271261438709,0.3947120794603161,1.907832145690918,0.6352624741531157,0.30582213401794434,0.028574197032113745,0.6223061949687758
"{'n_estimators': 256.0, 'contamination': 0.0004372161638457328, 'max_samples': 0.4944756031036377, 'max_features': 0.30166247487068176}","{'f1_score': [0.14040025015634772, 0.29998781527963936, 0.8808415244007588], 'precision': [0.0755892255892256, 0.1764874551971326, 0.8128580521960534], 'recall': [0.9846491228070176, 0.9991883116883117, 0.9612344749717727], 'roc_auc': [0.783053472908293, 0.6094684913772318, 0.9735611153788648], 'pr_auc': [0.1876176910906849, 0.16760757458941103, 0.98895521164484], 'specificity': [0.29403445615839546, 0.17966295344187375, 0.5972602739726027], 'fit_time': [1.4759814739227295, 1.6214745044708252, 2.4163625240325928], 'score_time': [0.31303882598876953, 0.42064499855041504, 0.2833993434906006]}",0.4404098632789153,0.31817404443103675,0.3569858945242907,0.17619883318354188,0.35497824432747055,0.32637968893588776,0.981690636489034,0.015635172130950933,0.7886943598881299,0.14869369952475703,0.448060159108312,0.38255779047918037,1.8379395008087158,0.4132972706024116,0.33902772267659503,0.05896699371392579,0.6400006603633728
"{'n_estimators': 255.908447265625, 'contamination': 0.00029346428345888853, 'max_samples': 0.8925586342811584, 'max_features': 0.9998241066932678}","{'f1_score': [0.11415696582801352, 0.2982689747003995, 0.8864153807235011], 'precision': [0.06053365193150139, 0.1752738654147105, 0.8030557677616501], 'recall': [1.0, 1.0, 0.9890854347007904], 'roc_auc': [0.7019917851971147, 0.6399298716136763, 0.9852332427652981], 'pr_auc': [0.10468730486643797, 0.17900770381577522, 0.9932189644611226], 'specificity': [0.09012599640010285, 0.17209368751785203, 0.5585616438356165], 'fit_time': [1.4022891521453857, 2.070387840270996, 2.8339784145355225], 'score_time': [0.34690046310424805, 0.34627795219421387, 0.28668642044067383]}",0.4329471070839714,0.3293421871457992,0.2735937759178571,0.2042623964512131,0.3462877617026207,0.3263628733653174,0.99636181156693,0.005145175424516346,0.7757182998586964,0.15030037426273427,0.42563799104777855,0.40248561171850317,2.1022184689839682,0.5849179017628604,0.32662161191304523,0.028239588269065388,0.6254179255959622
"{'n_estimators': 256.0, 'contamination': 0.0009424772579222918, 'max_samples': 0.5351542234420776, 'max_features': 0.9971013069152832}","{'f1_score': [0.12298959318826869, 0.2983519146873485, 0.8616078890188869], 'precision': [0.065533630995247, 0.17535612535612535, 0.7749549007817198], 'recall': [0.9978070175438597, 0.9991883116883117, 0.9700790365073391], 'roc_auc': [0.7106537557573543, 0.6226989413043398, 0.9737321549177412], 'pr_auc': [0.11967194845934244, 0.17447749682790117, 0.9891192340105277], 'specificity': [0.16585240421702238, 0.17323621822336474, 0.48732876712328765], 'fit_time': [0.931013822555542, 1.2763197422027588, 3.0601913928985596], 'score_time': [0.1987137794494629, 0.18288826942443848, 0.34676361083984375]}",0.4276497989648347,0.3150954393967086,0.2754724631878916,0.14983535478472196,0.3386148857110307,0.31177951785498265,0.9890247885798368,0.013408532969040994,0.7690282839931452,0.14913476774381246,0.4277562264325905,0.397573667589379,1.7558416525522869,0.9330256260831906,0.24278855323791504,0.0738047927277596,0.6198935162493326
"{'n_estimators': 7.59792947769165, 'contamination': 0.0003454988182056695, 'max_samples': 0.3156678080558777, 'max_features': 0.30000028014183044}","{'f1_score': [0.0, 0.010810810810810811, 0.8018330166536269], 'precision': [0.0, 0.1111111111111111, 0.9873382879163226], 'recall': [0.0, 0.005681818181818182, 0.6750094091080165], 'roc_auc': [0.28277364067793553, 0.6225665579778691, 0.9055895901753445], 'pr_auc': [0.03580563818620134, 0.18101010397595674, 0.9571380352866335], 'specificity': [0.9668295191565955, 0.992002285061411, 0.9842465753424657], 'fit_time': [0.036217451095581055, 0.059838056564331055, 0.05769038200378418], 'score_time': [0.015957355499267578, 0.016047239303588867, 0.01428842544555664]}",0.27088127582147925,0.3754655170381721,0.9810261265201574,0.010526015510391062,0.36614979967581124,0.44158258811913126,0.22689707576327825,0.3168717597979896,0.6036432629437164,0.25461538976569076,0.39131792581626385,0.40446292078270735,0.051248629887898765,0.010664751236963485,0.01543100674947103,0.0008087598743800471,0.34902787317802564
"{'n_estimators': 255.51853942871094, 'contamination': 0.0008126914035528898, 'max_samples': 0.5772839784622192, 'max_features': 1.0}","{'f1_score': [0.1310144927536232, 0.2981712486375197, 0.8664374947597887], 'precision': [0.07014276846679081, 0.17523131672597864, 0.7813397852714351], 'recall': [0.9912280701754386, 0.9991883116883117, 0.9723372224313135], 'roc_auc': [0.7335300758324198, 0.6270718802049136, 0.9764945014719453], 'pr_auc': [0.13308332087191302, 0.17480396803729964, 0.990007525240973], 'specificity': [0.22962201079969144, 0.1725221365324193, 0.5047945205479452], 'fit_time': [0.8344213962554932, 2.7642641067504883, 2.744279384613037], 'score_time': [0.395031213760376, 0.22450733184814453, 0.28737425804138184]}",0.4318744120503106,0.3147688568880142,0.302312889293352,0.1450613827705944,0.3422379568214015,0.31344187398934426,0.9875845347650212,0.011260602745473403,0.7790321525030928,0.14623467737234042,0.4326316047167286,0.394492155127037,2.1143216292063394,0.9050629083146471,0.3023042678833008,0.07041201351575364,0.6327974751307524
"{'n_estimators': 256.0, 'contamination': 0.0002806460252031684, 'max_samples': 0.6935248374938965, 'max_features': 1.0}","{'f1_score': [0.12365224512078614, 0.2982689747003995, 0.8800478101255016], 'precision': [0.06592926793770922, 0.1752738654147105, 0.8054383497421472], 'recall': [0.993421052631579, 1.0, 0.969890854347008], 'roc_auc': [0.6900284991857375, 0.6213897142560381, 0.9779824294574683], 'pr_auc': [0.10356422973580405, 0.17738895115645656, 0.9904370835965414], 'specificity': [0.17485214708151195, 0.17209368751785203, 0.5736301369863014], 'fit_time': [1.1357252597808838, 2.3294055461883545, 2.5292675495147705], 'score_time': [0.43270301818847656, 0.32370519638061523, 0.3332245349884033]}",0.43398967664889576,0.32336629838079406,0.3068586571952218,0.18863928381478565,0.34888049436485563,0.32590680337522443,0.9877706356595289,0.012925055047124445,0.7631335476330813,0.1544837687591557,0.42379675482960066,0.40180714197405637,1.9981327851613362,0.615248600143627,0.36321091651916504,0.04929177482228232,0.6086497788739256
"{'n_estimators': 255.9988555908203, 'contamination': 0.0003772611089516431, 'max_samples': 0.8172997832298279, 'max_features': 0.999839186668396}","{'f1_score': [0.11604529838401832, 0.2982328733962721, 0.8842918454935622], 'precision': [0.06159665000675402, 0.17524893314367, 0.8129734848484849], 'recall': [1.0, 1.0, 0.9693263078660143], 'roc_auc': [0.7045975378147091, 0.6464797163704619, 0.9782188816308433], 'pr_auc': [0.12550253951459722, 0.18999335248123544, 0.9906122981728015], 'specificity': [0.10683980457701209, 0.17195087117966296, 0.5941780821917808], 'fit_time': [1.156923770904541, 1.6534521579742432, 2.019426107406616], 'score_time': [0.2777283191680908, 0.1863243579864502, 0.2627425193786621]}",0.4328566724246175,0.32776349678292166,0.2909895859828186,0.21602825575006404,0.3499396893329696,0.3306855830016245,0.989775435955338,0.014459717141313186,0.7764320452720047,0.14464408223437708,0.43536939672287805,0.3934977983396023,1.6099340120951335,0.35345715618110524,0.24226506551106772,0.04002637145348309,0.6317879630376276
"{'n_estimators': 5.0, 'contamination': 0.0008502037962898612, 'max_samples': 0.5013769268989563, 'max_features': 1.0}","{'f1_score': [0.0, 0.0016129032258064516, 0.7536571094207138], 'precision': [0.0, 0.125, 0.996595481275147], 'recall': [0.0, 0.0008116883116883117, 0.605946556266466], 'roc_auc': [0.34671467093421393, 0.6271754568268064, 0.8488091678223971], 'pr_auc': [0.040265886080036895, 0.18752456164759895, 0.9339840177609402], 'specificity': [0.9811005399845719, 0.9990002856326764, 0.9962328767123287], 'fit_time': [0.017948627471923828, 0.032911062240600586, 0.05368494987487793], 'score_time': [0.011968135833740234, 0.012966156005859375, 0.012946128845214844]}",0.2517566708821734,0.3548978144180738,0.992111234109859,0.007867281481917324,0.37386516042504897,0.44328398676209774,0.2022527481927181,0.285454821547756,0.6075664318611391,0.20544765163974266,0.38725815516285866,0.3912400422653509,0.03484821319580078,0.014653454657278936,0.01262680689493815,0.0004658225319693919,0.40211878022139647
"{'n_estimators': 256.0, 'contamination': 0.000681057688780129, 'max_samples': 0.3177678883075714, 'max_features': 0.30221766233444214}","{'f1_score': [0.15008431703204048, 0.30230844793713163, 0.8639253921153031], 'precision': [0.08129338691998539, 0.17809606481481483, 0.7861441135627218], 'recall': [0.9758771929824561, 0.9991883116883117, 0.9587881068874671], 'roc_auc': [0.7951379960572555, 0.6272572400464431, 0.9669868556049926], 'pr_auc': [0.18176992312757514, 0.19040502418179422, 0.98694148763077], 'specificity': [0.35343275906402677, 0.18866038274778635, 0.5253424657534247], 'fit_time': [0.7069306373596191, 1.2767314910888672, 1.7643210887908936], 'score_time': [0.18015336990356445, 0.25900697708129883, 0.20438051223754883]}",0.43877271902815834,0.30698441120281766,0.3558118691884126,0.13746017939265623,0.34851118843250734,0.3119664752078589,0.9779512038527449,0.01655838715586161,0.7964606972362304,0.13869718832934,0.45303881164671317,0.37754266143908094,1.2493277390797932,0.432112536200652,0.21451361974080405,0.03297961736173325,0.6577635089068904
"{'n_estimators': 255.71144104003906, 'contamination': 0.0009665514226071537, 'max_samples': 0.632206916809082, 'max_features': 0.4807625114917755}","{'f1_score': [0.12081070340442443, 0.2982689747003995, 0.8684759916492694], 'precision': [0.06428873537290286, 0.1752738654147105, 0.780663564029425], 'recall': [1.0, 1.0, 0.9785472337222432], 'roc_auc': [0.7221577503800642, 0.6378773504416179, 0.9804955635411243], 'pr_auc': [0.11763216239748482, 0.18302455433032502, 0.9914824724627597], 'specificity': [0.14669580869118026, 0.17209368751785203, 0.49965753424657533], 'fit_time': [0.762277364730835, 1.2891302108764648, 2.001194715499878], 'score_time': [0.2362222671508789, 0.1878044605255127, 0.27251505851745605]}",0.42918522325136443,0.3189620080955884,0.27281567681853586,0.16073619022749835,0.3400753882723461,0.3148204570177656,0.9928490779074144,0.010112931006807963,0.7801768881209354,0.14576573727507744,0.4307130630635232,0.39742151352533406,1.3508674303690593,0.5076663364272204,0.23218059539794922,0.03470084231405132,0.634411150845858
"{'n_estimators': 5.0, 'contamination': 0.00043298411765135825, 'max_samples': 0.5788591504096985, 'max_features': 0.3000014126300812}","{'f1_score': [0.0, 0.0, 0.7335870599429115], 'precision': [0.0, 0.0, 0.9967679379444085], 'recall': [0.0, 0.0, 0.5803537824614227], 'roc_auc': [0.2848603291785648, 0.558661752949992, 0.8445776792757306], 'pr_auc': [0.036077573816898426, 0.15768153442356495, 0.9325578985276587], 'specificity': [0.9830290563126768, 0.9992859183090546, 0.9965753424657534], 'fit_time': [0.03390836715698242, 0.05606484413146973, 0.057317256927490234], 'score_time': [0.017951488494873047, 0.015957117080688477, 0.011966228485107422]}",0.2445290199809705,0.34581625645089,0.9929634390291616,0.007111295021244529,0.33225597931480283,0.46988091212654876,0.19345126082047423,0.2735813967104896,0.5626999204680958,0.22852149147308737,0.3754390022560407,0.39705833261288476,0.04909682273864746,0.010752023737265089,0.015291611353556315,0.002488374000662438,0.33417842899500844
"{'n_estimators': 96.35774993896484, 'contamination': 0.0001575501955812797, 'max_samples': 0.5527358055114746, 'max_features': 1.0}","{'f1_score': [0.12739434478564912, 0.3014201762977473, 0.9664048452730197], 'precision': [0.06844168572361974, 0.177479815455594, 0.9720159908623643], 'recall': [0.918859649122807, 0.9991883116883117, 0.9608581106511103], 'roc_auc': [0.5911153478321672, 0.701048656784518, 0.9845812431365069], 'pr_auc': [0.07446894989191565, 0.2257204847593659, 0.9932311908398078], 'specificity': [0.26677809205451275, 0.18523279063124823, 0.9496575342465754], 'fit_time': [0.362821102142334, 0.6397397518157959, 1.0680818557739258], 'score_time': [0.11134505271911621, 0.19568777084350586, 0.10061478614807129]}",0.4650731221188054,0.3615442526984764,0.4672228056441121,0.34275341920721186,0.4059791640138594,0.4027162735271613,0.9596353571540762,0.03280543503726741,0.7589150825843974,0.1657613648553267,0.4311402084970298,0.40222627215970674,0.6902142365773519,0.2901251889124286,0.1358825365702311,0.042514971402494425,0.5931537177290708
"{'n_estimators': 252.79501342773438, 'contamination': 0.0001835174480220303, 'max_samples': 0.43278995156288147, 'max_features': 1.0}","{'f1_score': [0.1448522247482949, 0.300537109375, 0.9003090507726269], 'precision': [0.0782181690634865, 0.176867816091954, 0.8481117950424222], 'recall': [0.9780701754385965, 0.9991883116883117, 0.9593526533684607], 'roc_auc': [0.7648202532559221, 0.626281869373129, 0.9730115848031305], 'pr_auc': [0.16727430974456475, 0.18117448019434357, 0.9889305818829984], 'specificity': [0.3242478786320391, 0.18180519851471008, 0.6873287671232877], 'fit_time': [0.932497501373291, 1.8437774181365967, 1.8303649425506592], 'score_time': [0.26683855056762695, 0.26955461502075195, 0.21744561195373535]}",0.4485661282986406,0.3256922850680901,0.39779394809001234,0.21283058654592796,0.3677325933992876,0.3420585439591512,0.978870380165123,0.01627267984787684,0.7880379024773938,0.14250068612015157,0.4457931239406356,0.3840981014877165,1.5355466206868489,0.42645527616541395,0.2512795925140381,0.023949919024840005,0.6455372163572423
"{'n_estimators': 5.0093207359313965, 'contamination': 0.00043154062586836517, 'max_samples': 0.5434185862541199, 'max_features': 0.8829578161239624}","{'f1_score': [0.0, 0.0, 0.7335953316660713], 'precision': [0.0, 0.0, 0.999026921829387], 'recall': [0.0, 0.0, 0.5796010538200979], 'roc_auc': [0.33178896956327564, 0.6080231714871818, 0.8635649692463949], 'pr_auc': [0.038841457428529645, 0.17203897132667909, 0.9386816106765559], 'specificity': [0.9913859604011314, 1.0, 0.998972602739726], 'fit_time': [0.023937225341796875, 0.042137861251831055, 0.047870635986328125], 'score_time': [0.013960599899291992, 0.011233329772949219, 0.01097249984741211]}",0.24453177722202377,0.34582015577858227,0.996786187713619,0.0038415038333538673,0.333008973943129,0.4709458073423216,0.19320035127336596,0.2732265570260402,0.6011257034322841,0.21715142145351243,0.38318734647725483,0.39653986987094925,0.037981907526652016,0.010203136765861518,0.012055476506551107,0.0013513275987438748,0.3839742819787717
