params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'kernel': 'rbf', 'nu': 0.004870242904871702, 'gamma': 0.004866110626608133}","{'roc_auc': [0.7878989361702128, 0.956781914893617, 0.8602150537634409], 'fit_time': [0.0019941329956054688, 0.001995563507080078, 0.002991199493408203], 'score_time': [0.0, 0.000997304916381836, 0.0019958019256591797]}",0.8682986349424237,0.0691827210562982,0.00232696533203125,0.00046968484287933463,0.0009977022806803386,0.0008147827727028481
"{'kernel': 'rbf', 'nu': 0.004986250307410955, 'gamma': 0.00439937599003315}","{'roc_auc': [0.7825797872340425, 0.9567819148936171, 0.8588709677419354], 'fit_time': [0.0069789886474609375, 0.0029931068420410156, 0.002991914749145508], 'score_time': [0.000997304916381836, 0.0016868114471435547, 0.0009968280792236328]}",0.8660775566231984,0.0713000538230668,0.00432133674621582,0.0018792437444204706,0.001226981480916341,0.0003251489455862847
"{'kernel': 'rbf', 'nu': 0.004764967132359743, 'gamma': 0.005844608880579472}","{'roc_auc': [0.793218085106383, 0.9574468085106383, 0.8669354838709677], 'fit_time': [0.001991748809814453, 0.0019943714141845703, 0.003054380416870117], 'score_time': [0.0009975433349609375, 0.0009970664978027344, 0.0]}",0.8725334591626629,0.06716284386113437,0.0023468335469563804,0.0005003123353512721,0.0006648699442545573,0.00047013408649250444
"{'kernel': 'rbf', 'nu': 0.00478698406368494, 'gamma': 0.0073109581135213375}","{'roc_auc': [0.7998670212765957, 0.9574468085106382, 0.8743279569892474], 'fit_time': [0.002991914749145508, 0.002992391586303711, 0.0019936561584472656], 'score_time': [0.0, 0.0, 0.0]}",0.8772139289254938,0.06436403737954982,0.002659320831298828,0.00047069604442453246,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.003905558492988348, 'gamma': 0.001486089313402772}","{'roc_auc': [0.7460106382978723, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0009965896606445312, 0.001995086669921875, 0.000997304916381836], 'score_time': [0.000997781753540039, 0.0009968280792236328, 0.0009970664978027344]}",0.8487259780370625,0.08731622264507001,0.001329660415649414,0.0004705275073815209,0.0009972254435221355,4.052336624139774e-07
"{'kernel': 'rbf', 'nu': 0.004945910070091486, 'gamma': 0.0018216799944639206}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.844758064516129], 'fit_time': [0.001993894577026367, 0.001995086669921875, 0.001995563507080078], 'score_time': [0.0, 0.0009963512420654297, 0.0]}",0.8596002059025395,0.07564943473163468,0.0019948482513427734,7.018852922382233e-07,0.00033211708068847656,0.0004696844798054031
"{'kernel': 'rbf', 'nu': 0.004824039526283741, 'gamma': 0.003077536355704069}","{'roc_auc': [0.7779255319148936, 0.9587765957446809, 0.8541666666666666], 'fit_time': [0.0030257701873779297, 0.002992868423461914, 0.0029926300048828125], 'score_time': [0.0, 0.0, 0.000997781753540039]}",0.8636229314420804,0.07413430393422693,0.0030037562052408853,1.5566540356424597e-05,0.0003325939178466797,0.0004703588293815774
"{'kernel': 'rbf', 'nu': 0.004717933479696512, 'gamma': 0.0024739992804825306}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8487903225806451], 'fit_time': [0.0019936561584472656, 0.000997304916381836, 0.001995563507080078], 'score_time': [0.0, 0.0009975433349609375, 0.0009970664978027344]}",0.8616091855410661,0.07465589120605931,0.0016621748606363933,0.0004701346910368668,0.0006648699442545573,0.00047013408649250444
"{'kernel': 'rbf', 'nu': 0.004869963973760605, 'gamma': 0.0019830921664834023}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0030515193939208984, 0.0029921531677246094, 0.002993345260620117], 'score_time': [0.001994609832763672, 0.0, 0.0]}",0.859824220239457,0.07560613490411952,0.0030123392740885415,2.7708802619700204e-05,0.0006648699442545573,0.0009402680923790386
"{'kernel': 'linear', 'nu': 0.004989034030586481, 'gamma': 0.003297868650406599}","{'roc_auc': [0.4488031914893617, 0.27593085106382975, 0.3575268817204301], 'fit_time': [0.0029935836791992188, 0.00299072265625, 0.0029921531677246094], 'score_time': [0.0009953975677490234, 0.0009984970092773438, 0.0009968280792236328]}",0.36075364142454047,0.07061171057122327,0.0029921531677246094,1.1680077279964342e-06,0.0009969075520833333,1.2665889621185643e-06
"{'kernel': 'rbf', 'nu': 0.004919589031487703, 'gamma': 0.0010913247242569923}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.8400537634408602], 'fit_time': [0.0029921531677246094, 0.0019998550415039062, 0.0019948482513427734], 'score_time': [0.0009980201721191406, 0.0009920597076416016, 0.00099945068359375]}",0.8509399069625564,0.08449827495503631,0.002328952153523763,0.0004689583889960834,0.0009965101877848308,3.200694809850418e-06
"{'kernel': 'rbf', 'nu': 0.004967018496245146, 'gamma': 0.003370156977325678}","{'roc_auc': [0.7792553191489362, 0.9587765957446809, 0.8548387096774194], 'fit_time': [0.001994609832763672, 0.0019948482513427734, 0.0009965896606445312], 'score_time': [0.0, 0.0, 0.0009968280792236328]}",0.8642902081903455,0.0735933434750107,0.0016620159149169922,0.00047052742684294406,0.0003322760264078776,0.0004699092629974611
"{'kernel': 'rbf', 'nu': 0.004920279141515493, 'gamma': 0.004787233658134937}","{'roc_auc': [0.7878989361702128, 0.956781914893617, 0.8595430107526881], 'fit_time': [0.0019960403442382812, 0.001994609832763672, 0.000997304916381836], 'score_time': [0.0009968280792236328, 0.0, 0.000997304916381836]}",0.868074620605506,0.06920961590527226,0.0016626516977945964,0.0004704715834443914,0.0006647109985351562,0.0004700216949061126
"{'kernel': 'rbf', 'nu': 0.004953774623572826, 'gamma': 0.0033471467904746532}","{'roc_auc': [0.7792553191489362, 0.9587765957446809, 0.8548387096774194], 'fit_time': [0.001999378204345703, 0.001994609832763672, 0.001994609832763672], 'score_time': [0.000997304916381836, 0.0, 0.0]}",0.8642902081903455,0.0735933434750107,0.001996199289957682,2.2478319205810147e-06,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004930539056658745, 'gamma': 0.013365641236305237}","{'roc_auc': [0.8311170212765957, 0.9554521276595744, 0.8904569892473118], 'fit_time': [0.001995086669921875, 0.002992391586303711, 0.002991914749145508], 'score_time': [0.0009965896606445312, 0.0, 0.000997304916381836]}",0.8923420460611607,0.05077709292722614,0.0026597976684570312,0.0004700216949061126,0.0006646315256754557,0.00046996554950971706
"{'kernel': 'rbf', 'nu': 0.00490517308935523, 'gamma': 0.001501888851635158}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.8440860215053764], 'fit_time': [0.0019943714141845703, 0.0029916763305664062, 0.0029916763305664062], 'score_time': [0.0013756752014160156, 0.0, 0.0]}",0.8591545603599483,0.07647810800286124,0.0026592413584391275,0.00047013404618951926,0.0004585584004720052,0.0006484995090876228
"{'kernel': 'rbf', 'nu': 0.004873074125498533, 'gamma': 0.002079739235341549}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8461021505376344], 'fit_time': [0.0019948482513427734, 0.0009975433349609375, 0.001994609832763672], 'score_time': [0.0, 0.0009975433349609375, 0.0]}",0.8600482345763746,0.07556413848351981,0.0016623338063557942,0.0004700778604684559,0.0003325144449869792,0.00047024643778554833
"{'kernel': 'rbf', 'nu': 0.004975567106157541, 'gamma': 0.0030217026360332966}","{'roc_auc': [0.7779255319148936, 0.9587765957446809, 0.8541666666666666], 'fit_time': [0.0019872188568115234, 0.001994609832763672, 0.0019943714141845703], 'score_time': [0.0009963512420654297, 0.0, 0.0]}",0.8636229314420804,0.07413430393422693,0.0019920667012532554,3.4293252643571566e-06,0.00033211708068847656,0.0004696844798054031
"{'kernel': 'rbf', 'nu': 0.00496711814776063, 'gamma': 0.0033156713470816612}","{'roc_auc': [0.7785904255319148, 0.9587765957446809, 0.8548387096774194], 'fit_time': [0.0019948482513427734, 0.0019953250885009766, 0.0019943714141845703], 'score_time': [0.0009963512420654297, 0.0009965896606445312, 0.0]}",0.8640685769846717,0.07384965277222856,0.0019948482513427734,3.8933590933214475e-07,0.0006643136342366537,0.0004697406856876018
"{'kernel': 'rbf', 'nu': 0.004935200326144695, 'gamma': 0.0090398658066988}","{'roc_auc': [0.8091755319148936, 0.9574468085106383, 0.8823924731182796], 'fit_time': [0.0029916763305664062, 0.0019998550415039062, 0.0009968280792236328], 'score_time': [0.0, 0.0, 0.000997304916381836]}",0.8830049378479372,0.06053304442267749,0.001996119817097982,0.0008143976712464054,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004890098236501217, 'gamma': 0.008630678988993168}","{'roc_auc': [0.8058510638297872, 0.9581117021276596, 0.8797043010752689], 'fit_time': [0.001994609832763672, 0.002992391586303711, 0.000997304916381836], 'score_time': [0.0010538101196289062, 0.000997781753540039, 0.0009975433349609375]}",0.8812223556775719,0.06216941295659017,0.0019947687784830728,0.0008144907300773064,0.001016378402709961,2.6468399831746e-05
"{'kernel': 'rbf', 'nu': 0.004243290517479181, 'gamma': 0.004276508465409279}","{'roc_auc': [0.7825797872340425, 0.9567819148936171, 0.8588709677419354], 'fit_time': [0.0009968280792236328, 0.001995086669921875, 0.0029914379119873047], 'score_time': [0.000997304916381836, 0.0009975433349609375, 0.0009975433349609375]}",0.8660775566231984,0.0713000538230668,0.001994450887044271,0.0008142961784691863,0.000997463862101237,1.1239159602905075e-07
"{'kernel': 'rbf', 'nu': 0.004983989521861076, 'gamma': 0.0019650680478662252}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0019943714141845703, 0.0028579235076904297, 0.0019943714141845703], 'score_time': [0.0, 0.0009970664978027344, 0.000997304916381836]}",0.859824220239457,0.07560613490411952,0.002282222112019857,0.0004070823608172218,0.0006647904713948568,0.0004700778604684559
"{'kernel': 'rbf', 'nu': 0.004772894084453583, 'gamma': 0.008102263323962688}","{'roc_auc': [0.8018617021276596, 0.9567819148936171, 0.8776881720430106], 'fit_time': [0.0019958019256591797, 0.0019941329956054688, 0.0019953250885009766], 'score_time': [0.0009970664978027344, 0.0, 0.0]}",0.8787772630214291,0.06325060036727892,0.001995086669921875,7.018852922382233e-07,0.0003323554992675781,0.00047002165459349024
"{'kernel': 'rbf', 'nu': 0.004930843599140644, 'gamma': 0.0029378924518823624}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.853494623655914], 'fit_time': [0.002992391586303711, 0.0026330947875976562, 0.001993894577026367], 'score_time': [0.0, 0.000997781753540039, 0.0]}",0.8631772858994889,0.07441920076185658,0.0025397936503092446,0.0004129389753530443,0.0003325939178466797,0.0004703588293815774
"{'kernel': 'rbf', 'nu': 0.004847388248890638, 'gamma': 0.0010740292491391301}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0029935836791992188, 0.0019941329956054688, 0.0009975433349609375], 'score_time': [0.0, 0.0, 0.000997304916381836]}",0.8511639212994738,0.08447000373373971,0.001995086669921875,0.0008148803372592998,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004959059879183769, 'gamma': 0.00832273717969656}","{'roc_auc': [0.8025265957446809, 0.9574468085106383, 0.8790322580645161], 'fit_time': [0.0029904842376708984, 0.0029921531677246094, 0.002991914749145508], 'score_time': [0.0, 0.0, 0.0]}",0.8796685541066118,0.06324751239035557,0.0029915173848470054,7.370009816086851e-07,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.004913453012704849, 'gamma': 0.007606458384543657}","{'roc_auc': [0.8005319148936171, 0.9581117021276596, 0.8756720430107527], 'fit_time': [0.0020647048950195312, 0.000997304916381836, 0.0019948482513427734], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.8781052200106765,0.0643546817717574,0.0016856193542480469,0.000487546621153816,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004886558745056391, 'gamma': 0.0023038098588585854}","{'roc_auc': [0.776595744680851, 0.9587765957446809, 0.8474462365591398], 'fit_time': [0.002067089080810547, 0.0029909610748291016, 0.002992391586303711], 'score_time': [0.0009980201721191406, 0.0, 0.0]}",0.8609395256615572,0.07498451956542498,0.0026834805806477866,0.0004358550006553946,0.0003326733907063802,0.00047047122097760647
"{'kernel': 'rbf', 'nu': 0.004942238796502352, 'gamma': 0.0025621377862989902}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8487903225806451], 'fit_time': [0.002505064010620117, 0.0019974708557128906, 0.0019936561584472656], 'score_time': [0.0009975433349609375, 0.0009946823120117188, 0.0009980201721191406]}",0.8616091855410661,0.07465589120605931,0.0021653970082600913,0.00024018588960496344,0.0009967486063639324,1.4740019632173705e-06
"{'kernel': 'rbf', 'nu': 0.004947090987116098, 'gamma': 0.002999329473823309}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8541666666666666], 'fit_time': [0.0027513504028320312, 0.0027649402618408203, 0.002199888229370117], 'score_time': [0.0005943775177001953, 0.0005545616149902344, 0.0005481243133544922]}",0.8634013002364066,0.07439072318881987,0.0025720596313476562,0.00026322339739520993,0.0005656878153483073,2.0456196760677503e-05
"{'kernel': 'rbf', 'nu': 0.0048841857351362705, 'gamma': 0.001946565811522305}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0019941329956054688, 0.001992940902709961, 0.001994609832763672], 'score_time': [0.0, 0.0009963512420654297, 0.0]}",0.859824220239457,0.07560613490411952,0.001993894577026367,7.018852922382233e-07,0.00033211708068847656,0.0004696844798054031
"{'kernel': 'rbf', 'nu': 0.003656355431303382, 'gamma': 0.0016698508989065886}","{'roc_auc': [0.7752659574468085, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019948482513427734, 0.001995563507080078, 0.002608776092529297], 'score_time': [0.0, 0.000997304916381836, 0.0010030269622802734]}",0.8584777510867078,0.07622993853152059,0.0021997292836507163,0.00028923991977595933,0.0006667772928873698,0.0004714885323348971
"{'kernel': 'rbf', 'nu': 0.004914421122521162, 'gamma': 0.007251978851854801}","{'roc_auc': [0.7998670212765957, 0.9574468085106382, 0.8743279569892474], 'fit_time': [0.000997304916381836, 0.00261688232421875, 0.0019948482513427734], 'score_time': [0.000997304916381836, 0.000997304916381836, 0.0]}",0.8772139289254938,0.06436403737954982,0.0018696784973144531,0.0006670873733310438,0.0006648699442545573,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004656379576772451, 'gamma': 0.004091852810233831}","{'roc_auc': [0.7819148936170213, 0.9567819148936171, 0.8595430107526881], 'fit_time': [0.002991914749145508, 0.000997304916381836, 0.001994609832763672], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.0]}",0.8660799397544422,0.07153864858996538,0.001994609832763672,0.0008142960543681807,0.0006649494171142578,0.0004701902520620762
"{'kernel': 'rbf', 'nu': 0.004964178428053856, 'gamma': 0.0012379640247672796}","{'roc_auc': [0.7732712765957446, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019943714141845703, 0.0019953250885009766, 0.001993894577026367], 'score_time': [0.0, 0.0, 0.0]}",0.8578128574696865,0.07695805140768212,0.001994530359903971,5.947204250930057e-07,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.00480199558660388, 'gamma': 0.002910769311711192}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8501344086021506], 'fit_time': [0.001994609832763672, 0.0019943714141845703, 0.0019965171813964844], 'score_time': [0.0, 0.0009984970092773438, 0.0009951591491699219]}",0.8620572142149013,0.07458161378524641,0.0019951661427815757,9.602742174144245e-07,0.0006645520528157552,0.0004699112387843403
"{'kernel': 'rbf', 'nu': 0.004820041358470917, 'gamma': 0.001781388884410262}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.844758064516129], 'fit_time': [0.001994609832763672, 0.001994609832763672, 0.001994609832763672], 'score_time': [0.0009975433349609375, 0.0, 0.000997304916381836]}",0.8596002059025395,0.07564943473163468,0.001994609832763672,0.0,0.0006649494171142578,0.0004701902520620762
"{'kernel': 'rbf', 'nu': 0.0043474524281919, 'gamma': 0.001322234165854752}","{'roc_auc': [0.7460106382978723, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019943714141845703, 0.0019943714141845703, 0.000997304916381836], 'score_time': [0.0, 0.0, 0.0009975433349609375]}",0.8487259780370625,0.08731622264507001,0.0016620159149169922,0.00047002165459349024,0.0003325144449869792,0.00047024643778554833
"{'kernel': 'rbf', 'nu': 0.004951811395585537, 'gamma': 0.0015577670419588685}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.0019948482513427734, 0.0029916763305664062, 0.000993490219116211], 'score_time': [0.0009970664978027344, 0.0, 0.0009982585906982422]}",0.8596002059025395,0.07618710563870804,0.0019933382670084634,0.0008157567627823179,0.0006651083628336588,0.0004703028853868681
"{'kernel': 'rbf', 'nu': 0.0049368226900696754, 'gamma': 0.0014457745710387826}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.8440860215053764], 'fit_time': [0.0009970664978027344, 0.0019948482513427734, 0.002988100051879883], 'score_time': [0.0009970664978027344, 0.0, 0.0009980201721191406]}",0.8591545603599483,0.07647810800286124,0.0019933382670084634,0.000812836745972518,0.0006650288899739584,0.0004702465989589376
"{'kernel': 'rbf', 'nu': 0.004732000641524792, 'gamma': 0.0033774063922464848}","{'roc_auc': [0.7792553191489362, 0.9587765957446809, 0.8555107526881721], 'fit_time': [0.001994609832763672, 0.0020875930786132812, 0.001994609832763672], 'score_time': [0.0009975433349609375, 0.0009987354278564453, 0.000997304916381836]}",0.8645142225272631,0.0735652501275751,0.002025604248046875,4.3832722451329795e-05,0.0009978612263997395,6.25769923052137e-07
"{'kernel': 'rbf', 'nu': 0.0048728762194514275, 'gamma': 0.01689775101840496}","{'roc_auc': [0.831781914893617, 0.9507978723404255, 0.894489247311828], 'fit_time': [0.0019948482513427734, 0.0009975433349609375, 0.003030538558959961], 'score_time': [0.000997304916381836, 0.000997304916381836, 0.0009984970092773438]}",0.8923563448486235,0.04861146288982528,0.002007643381754557,0.0008300161370810413,0.0009977022806803386,5.619579801452537e-07
"{'kernel': 'rbf', 'nu': 0.004807047545909882, 'gamma': 0.004920545965433121}","{'roc_auc': [0.788563829787234, 0.956781914893617, 0.8608870967741935], 'fit_time': [0.0029964447021484375, 0.001994609832763672, 0.002991914749145508], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.8687442804850148,0.06889911727114152,0.002660989761352539,0.0004712053954403394,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004955344833433628, 'gamma': 0.0017727264203131199}","{'roc_auc': [0.7759308510638298, 0.9587765957446809, 0.844758064516129], 'fit_time': [0.001994609832763672, 0.000997781753540039, 0.0015671253204345703], 'score_time': [0.0, 0.0009970664978027344, 0.001003265380859375]}",0.8598218371082131,0.0754026061463982,0.0015198389689127605,0.00040832466997260273,0.0006667772928873698,0.00047148953701395073
"{'kernel': 'rbf', 'nu': 0.00485425116494298, 'gamma': 0.004496932029724121}","{'roc_auc': [0.7825797872340425, 0.9561170212765957, 0.8595430107526881], 'fit_time': [0.001995086669921875, 0.001995086669921875, 0.000997781753540039], 'score_time': [0.0009968280792236328, 0.0, 0.0009970664978027344]}",0.8660799397544422,0.0709969082912087,0.0016626516977945964,0.0004701340461895193,0.0006646315256754557,0.0004699654688748368
"{'kernel': 'rbf', 'nu': 0.0049308063462376595, 'gamma': 0.006541134789586067}","{'roc_auc': [0.7952127659574468, 0.9581117021276597, 0.8723118279569892], 'fit_time': [0.0009970664978027344, 0.0019948482513427734, 0.0009975433349609375], 'score_time': [0.000997304916381836, 0.0, 0.000997304916381836]}",0.8752120986806986,0.0665348256131072,0.0013298193613688152,0.0004702464780789008,0.0006648699442545573,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004766959697008133, 'gamma': 0.008080205880105495}","{'roc_auc': [0.8018617021276596, 0.9567819148936171, 0.8776881720430106], 'fit_time': [0.0029921531677246094, 0.002992391586303711, 0.0020356178283691406], 'score_time': [0.0, 0.0, 0.0010066032409667969]}",0.8787772630214291,0.06325060036727892,0.0026733875274658203,0.0004509712895704535,0.00033553441365559894,0.0004745173184346523
"{'kernel': 'rbf', 'nu': 0.004805551376193762, 'gamma': 0.002646602690219879}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8494623655913979], 'fit_time': [0.001992940902709961, 0.001994609832763672, 0.0019948482513427734], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.8618331998779837,0.07461808921732734,0.0019941329956054688,8.485379419351666e-07,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004872391931712627, 'gamma': 0.0019610554445534945}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0009975433349609375, 0.0019948482513427734, 0.003988742828369141], 'score_time': [0.0009980201721191406, 0.0, 0.0009975433349609375]}",0.859824220239457,0.07560613490411952,0.0023270448048909507,0.0012435391737519001,0.0006651878356933594,0.00047035886966530183
"{'kernel': 'rbf', 'nu': 0.004967377986758947, 'gamma': 0.0014918278902769089}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.8440860215053764], 'fit_time': [0.001996755599975586, 0.002991914749145508, 0.0029921531677246094], 'score_time': [0.0, 0.0, 0.00099945068359375]}",0.8591545603599483,0.07647810800286124,0.0026602745056152344,0.0004691787277195349,0.0003331502278645833,0.0004711455705537808
"{'kernel': 'rbf', 'nu': 0.004910890944302082, 'gamma': 0.0019490648992359638}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.004987239837646484, 0.0009965896606445312, 0.0029916763305664062], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.859824220239457,0.07560613490411952,0.002991835276285807,0.0016291761164771263,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.0049410173669457436, 'gamma': 0.0012745847925543785}","{'roc_auc': [0.7732712765957446, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019943714141845703, 0.0030536651611328125, 0.001994609832763672], 'score_time': [0.0, 0.0, 0.0]}",0.8578128574696865,0.07695805140768212,0.002347548802693685,0.0004992996748462494,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.004945443011820316, 'gamma': 0.0012846605386584997}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019960403442382812, 0.0029916763305664062, 0.0029921531677246094], 'score_time': [0.0009965896606445312, 0.0009975433349609375, 0.000997304916381836]}",0.8580344886753605,0.07671483436893267,0.002659956614176432,0.0004694597369742229,0.0009971459706624348,4.052336624139774e-07
"{'kernel': 'rbf', 'nu': 0.0048193675465881824, 'gamma': 0.005735224578529596}","{'roc_auc': [0.7925531914893618, 0.9574468085106383, 0.8669354838709677], 'fit_time': [0.0029904842376708984, 0.0029926300048828125, 0.002992391586303711], 'score_time': [0.0, 0.0, 0.0010058879852294922]}",0.8723118279569894,0.0674247978140008,0.002991835276285807,9.602742174144245e-07,0.0003352959950764974,0.0004741801436465652
"{'kernel': 'rbf', 'nu': 0.004951471462845802, 'gamma': 0.007991403341293335}","{'roc_auc': [0.8018617021276596, 0.9567819148936171, 0.8776881720430106], 'fit_time': [0.001994609832763672, 0.001995086669921875, 0.001994609832763672], 'score_time': [0.0, 0.0009963512420654297, 0.0]}",0.8787772630214291,0.06325060036727892,0.0019947687784830728,2.247831920581015e-07,0.00033211708068847656,0.0004696844798054031
"{'kernel': 'rbf', 'nu': 0.004891755525022745, 'gamma': 0.01054510660469532}","{'roc_auc': [0.8211436170212767, 0.9561170212765958, 0.8897849462365592], 'fit_time': [0.0019953250885009766, 0.000997781753540039, 0.001994609832763672], 'score_time': [0.0, 0.0009968280792236328, 0.0]}",0.8890151948448105,0.055105349721972084,0.0016625722249348958,0.0004700779410840571,0.0003322760264078776,0.0004699092629974612
"{'kernel': 'rbf', 'nu': 0.004939958918839693, 'gamma': 0.0017559208208695054}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.844758064516129], 'fit_time': [0.002932310104370117, 0.001994609832763672, 0.0009970664978027344], 'score_time': [0.001046895980834961, 0.0, 0.000997781753540039]}",0.8596002059025395,0.07564943473163468,0.0019746621449788413,0.0007901857953991807,0.0006815592447916666,0.00048235208783034176
"{'kernel': 'rbf', 'nu': 0.004842366091907024, 'gamma': 0.0038879220373928547}","{'roc_auc': [0.7812500000000001, 0.9574468085106383, 0.8575268817204301], 'fit_time': [0.0009965896606445312, 0.000997304916381836, 0.0019941329956054688], 'score_time': [0.0009975433349609375, 0.0009968280792236328, 0.0]}",0.8654078967436895,0.0721475877660104,0.001329342524210612,0.00047007794108405704,0.0006647904713948568,0.0004700779410840571
"{'kernel': 'rbf', 'nu': 0.004970871843397617, 'gamma': 0.0033767367713153362}","{'roc_auc': [0.7792553191489362, 0.9587765957446809, 0.8561827956989247], 'fit_time': [0.001994609832763672, 0.0009975433349609375, 0.0019948482513427734], 'score_time': [0.0009980201721191406, 0.000997304916381836, 0.0]}",0.8647382368641807,0.0735385108533417,0.0016623338063557942,0.0004700778604684559,0.0006651083628336588,0.0004703027242327683
"{'kernel': 'rbf', 'nu': 0.004484089557081461, 'gamma': 0.0022657522931694984}","{'roc_auc': [0.7759308510638298, 0.9587765957446809, 0.8474462365591398], 'fit_time': [0.0032973289489746094, 0.0019948482513427734, 0.001995086669921875], 'score_time': [0.0009963512420654297, 0.0009968280792236328, 0.000997304916381836]}",0.8607178944558834,0.07523405374549434,0.0024290879567464194,0.00061393910102436,0.0009968280792236328,3.8933590933214475e-07
"{'kernel': 'rbf', 'nu': 0.004540551453828812, 'gamma': 0.0016449522227048874}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.004085063934326172, 0.0019941329956054688, 0.0009968280792236328], 'score_time': [0.0005044937133789062, 0.0, 0.0009980201721191406]}",0.8596002059025395,0.07618710563870804,0.002358675003051758,0.00128684843204369,0.0005008379618326823,0.0004074482293320266
"{'kernel': 'rbf', 'nu': 0.004775433335453272, 'gamma': 0.0055040824227035046}","{'roc_auc': [0.7918882978723405, 0.9574468085106383, 0.864247311827957], 'fit_time': [0.003989458084106445, 0.002991199493408203, 0.002992391586303711], 'score_time': [0.0, 0.000997781753540039, 0.0011153221130371094]}",0.8711941394036452,0.06776724342048844,0.0033243497212727866,0.0004703028853868681,0.0007043679555257162,0.0005003695944707826
"{'kernel': 'rbf', 'nu': 0.004993484355509281, 'gamma': 0.00478180218487978}","{'roc_auc': [0.7878989361702128, 0.956781914893617, 0.8595430107526881], 'fit_time': [0.0034227371215820312, 0.0019941329956054688, 0.0019943714141845703], 'score_time': [0.000997781753540039, 0.0, 0.000997304916381836]}",0.868074620605506,0.06920961590527226,0.00247041384379069,0.0006733942546424977,0.0006650288899739584,0.0004702464780789008
"{'kernel': 'rbf', 'nu': 0.004879923537373543, 'gamma': 0.0018451536307111382}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0029916763305664062, 0.0029900074005126953, 0.0029921531677246094], 'score_time': [0.0009984970092773438, 0.0009980201721191406, 0.0009970664978027344]}",0.859824220239457,0.07560613490411952,0.002991278966267904,9.199648620915593e-07,0.0009978612263997395,5.947204250930057e-07
