params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 50.2396125793457, 'contamination': 0.004999999888241291, 'max_samples': 0.7808270454406738, 'max_features': 0.9976212978363037}","{'roc_auc': [0.8377659574468085, 0.9448138297872342, 0.9301075268817205], 'fit_time': [0.09636664390563965, 0.1068115234375, 0.07781696319580078], 'score_time': [0.001995563507080078, 0.0035054683685302734, 0.0010006427764892578]}",0.9042291047052543,0.04737848522913172,0.09366504351298015,0.011990138014596127,0.002167224884033203,0.0010297697260031773,0.8568506194761226
"{'n_estimators': 105.93596649169922, 'contamination': 0.004999998956918716, 'max_samples': 0.48738449811935425, 'max_features': 0.6202764511108398}","{'roc_auc': [0.8437500000000001, 0.9248670212765958, 0.9327956989247311], 'fit_time': [0.20728254318237305, 0.23721671104431152, 0.19285202026367188], 'score_time': [0.0029947757720947266, 0.005377531051635742, 0.003989219665527344]}",0.9004709067337756,0.04023814051235685,0.2124504248301188,0.018476772762205593,0.0041205088297526045,0.000977175628713478,0.8602327662214188
"{'n_estimators': 148.643310546875, 'contamination': 0.0017511227633804083, 'max_samples': 0.6034733057022095, 'max_features': 1.0}","{'roc_auc': [0.8610372340425531, 0.9321808510638298, 0.9375], 'fit_time': [0.2580115795135498, 0.23473787307739258, 0.21787595748901367], 'score_time': [0.003990650177001953, 0.004347801208496094, 0.003987312316894531]}",0.9102393617021276,0.034858861723843795,0.2368751366933187,0.01645484651294928,0.004108587900797526,0.00016915484082656617,0.8753804999782838
"{'n_estimators': 40.26972961425781, 'contamination': 0.0001000001429929398, 'max_samples': 0.4005727171897888, 'max_features': 0.30000004172325134}","{'roc_auc': [0.8500664893617021, 0.9567819148936171, 0.9422043010752688], 'fit_time': [0.07657885551452637, 0.06531357765197754, 0.06837701797485352], 'score_time': [0.0025229454040527344, 0.001994609832763672, 0.001039266586303711]}",0.9163509017768626,0.04724647572801269,0.07008981704711914,0.004755830234324579,0.001852273941040039,0.0006140142984838146,0.86910442604885
"{'n_estimators': 25.1497802734375, 'contamination': 0.004999902565032244, 'max_samples': 0.9284753203392029, 'max_features': 0.550652801990509}","{'roc_auc': [0.8224734042553191, 0.9328457446808511, 0.9153225806451613], 'fit_time': [0.043973445892333984, 0.05588841438293457, 0.05947065353393555], 'score_time': [0.0019927024841308594, 0.002036571502685547, 0.001992940902709961]}",0.8902139098604437,0.04843103271102027,0.05311083793640137,0.006624553286020146,0.0020074049631754556,2.0624087553150013e-05,0.8417828771494235
"{'n_estimators': 186.52268981933594, 'contamination': 0.004912085831165314, 'max_samples': 0.9463188648223877, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8497340425531914, 0.9374999999999999, 0.913978494623656], 'fit_time': [0.43037939071655273, 0.2911713123321533, 0.4116170406341553], 'score_time': [0.007978439331054688, 0.0049855709075927734, 0.02324533462524414]}",0.9004041790589491,0.03709368638035708,0.3777225812276204,0.06167845683172908,0.012069781621297201,0.00799620968784834,0.8633104926785921
"{'n_estimators': 113.8638687133789, 'contamination': 0.00018998906307388097, 'max_samples': 0.9802057147026062, 'max_features': 0.9999789595603943}","{'roc_auc': [0.8650265957446809, 0.9481382978723404, 0.9435483870967742], 'fit_time': [0.20010972023010254, 0.16967368125915527, 0.18263912200927734], 'score_time': [0.0040967464447021484, 0.003988504409790039, 0.007978677749633789]}",0.9189044269045986,0.03814343401866484,0.18414084116617838,0.012470752112574122,0.005354642868041992,0.0018559989905507913,0.8807609928859338
"{'n_estimators': 19.876222610473633, 'contamination': 0.0037801170255988836, 'max_samples': 0.5023193359375, 'max_features': 0.30000001192092896}","{'roc_auc': [0.851063829787234, 0.9441489361702129, 0.9408602150537635], 'fit_time': [0.046552181243896484, 0.031328439712524414, 0.037175655364990234], 'score_time': [0.000997781753540039, 0.0, 0.001997232437133789]}",0.9120243270037368,0.04312648519033191,0.03835209210713705,0.006270490629911424,0.0009983380635579426,0.0008153668230089124,0.8688978418134049
"{'n_estimators': 226.8450927734375, 'contamination': 0.00013714615488424897, 'max_samples': 0.6366337537765503, 'max_features': 1.0}","{'roc_auc': [0.8643617021276595, 0.9155585106382979, 0.9422043010752688], 'fit_time': [0.4802858829498291, 0.3364424705505371, 0.3369126319885254], 'score_time': [0.006862163543701172, 0.007020711898803711, 0.00762939453125]}",0.9073748379470755,0.03230167102764581,0.38454699516296387,0.06769788888359776,0.007170756657918294,0.00033070220175368504,0.8750731669194297
"{'n_estimators': 229.70486450195312, 'contamination': 0.00010000043403124437, 'max_samples': 0.36961179971694946, 'max_features': 0.3000015616416931}","{'roc_auc': [0.8231382978723404, 0.927526595744681, 0.9260752688172044], 'fit_time': [0.37579870223999023, 0.3980104923248291, 0.450009822845459], 'score_time': [0.005984306335449219, 0.008076667785644531, 0.007615566253662109]}",0.8922467208114085,0.04887062634007228,0.4079396724700928,0.031099454112547602,0.007225513458251953,0.0008976264987812083,0.8433760944713362
"{'n_estimators': 165.35177612304688, 'contamination': 0.004999902099370956, 'max_samples': 0.8646996021270752, 'max_features': 0.9999983906745911}","{'roc_auc': [0.8670212765957447, 0.9315159574468085, 0.9186827956989247], 'fit_time': [0.28194737434387207, 0.2517273426055908, 0.24901676177978516], 'score_time': [0.004988193511962891, 0.004986763000488281, 0.005697727203369141]}",0.905740009913826,0.02787505147892837,0.260897159576416,0.01492582702164998,0.0052242279052734375,0.00033481507389762925,0.8778649584348976
"{'n_estimators': 38.748451232910156, 'contamination': 0.0001651946804486215, 'max_samples': 0.8755275011062622, 'max_features': 0.3274068832397461}","{'roc_auc': [0.8464095744680851, 0.9261968085106382, 0.9260752688172043], 'fit_time': [0.06804227828979492, 0.06484436988830566, 0.07738065719604492], 'score_time': [0.0019948482513427734, 0.0020847320556640625, 0.001051187515258789]}",0.8995605505986425,0.037583448402167555,0.07008910179138184,0.005318630130684184,0.0017102559407552083,0.00046747418230640565,0.8619771021964749
"{'n_estimators': 13.708146095275879, 'contamination': 0.00011128778714919463, 'max_samples': 0.9832491874694824, 'max_features': 0.30000030994415283}","{'roc_auc': [0.8517287234042553, 0.9368351063829788, 0.948252688172043], 'fit_time': [0.02824091911315918, 0.03754162788391113, 0.025415658950805664], 'score_time': [0.0010232925415039062, 0.0009984970092773438, 0.002000570297241211]}",0.9122721726530925,0.04306369103771277,0.030399401982625324,0.005180351781169167,0.001340786616007487,0.00046664732159047256,0.8692084816153797
"{'n_estimators': 64.1546630859375, 'contamination': 0.004998129326850176, 'max_samples': 0.8174188137054443, 'max_features': 0.9807698726654053}","{'roc_auc': [0.8444148936170213, 0.9348404255319149, 0.894489247311828], 'fit_time': [0.15760350227355957, 0.1471540927886963, 0.11902308464050293], 'score_time': [0.004529237747192383, 0.002992391586303711, 0.003988981246948242]}",0.8912481888202547,0.03698713786018245,0.14126022656758627,0.01629243997399864,0.0038368701934814453,0.000636567545512465,0.8542610509600722
"{'n_estimators': 116.0381851196289, 'contamination': 0.00010278686386300251, 'max_samples': 0.6983715295791626, 'max_features': 0.9529164433479309}","{'roc_auc': [0.8464095744680851, 0.9368351063829787, 0.9401881720430108], 'fit_time': [0.2060379981994629, 0.17554330825805664, 0.18765974044799805], 'score_time': [0.002992391586303711, 0.003989219665527344, 0.004101276397705078]}",0.9078109509646914,0.04343890375449663,0.18974701563517252,0.012536588236993124,0.003694295883178711,0.0004984251259619504,0.8643720472101948
"{'n_estimators': 73.4629135131836, 'contamination': 0.0001147804141510278, 'max_samples': 0.7525481581687927, 'max_features': 0.9988735318183899}","{'roc_auc': [0.8617021276595745, 0.9321808510638299, 0.9294354838709677], 'fit_time': [0.14866161346435547, 0.12191104888916016, 0.10954403877258301], 'score_time': [0.0029914379119873047, 0.001995086669921875, 0.001996755599975586]}",0.9077728208647908,0.03259617400414528,0.12670556704203287,0.01632557739010107,0.0023277600606282554,0.00046929160381743067,0.8751766468606456
"{'n_estimators': 72.54119873046875, 'contamination': 0.00010006702359532937, 'max_samples': 0.3327242136001587, 'max_features': 1.0}","{'roc_auc': [0.7972074468085106, 0.9102393617021276, 0.9025537634408601], 'fit_time': [0.1520404815673828, 0.13971662521362305, 0.13770556449890137], 'score_time': [0.004986286163330078, 0.0029921531677246094, 0.005513668060302734]}",0.8700001906504995,0.05156778563012927,0.14315422375996908,0.006336943251781068,0.004497369130452474,0.0010859064530463933,0.8184324050203702
"{'n_estimators': 8.01895523071289, 'contamination': 0.0001, 'max_samples': 0.7369707822799683, 'max_features': 0.30000001192092896}","{'roc_auc': [0.796875, 0.8836436170212766, 0.8897849462365591], 'fit_time': [0.0181581974029541, 0.015528440475463867, 0.030861616134643555], 'score_time': [0.0009975433349609375, 0.0009968280792236328, 0.001996278762817383]}",0.8567678544192785,0.04242479219355347,0.021516084671020508,0.0066949296300806115,0.0013302167256673176,0.00047097707367915016,0.8143430622257251
"{'n_estimators': 217.10629272460938, 'contamination': 0.004999992903321981, 'max_samples': 0.8161267042160034, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8663563829787234, 0.9388297872340426, 0.9233870967741936], 'fit_time': [0.39099621772766113, 0.3204808235168457, 0.39976048469543457], 'score_time': [0.007315635681152344, 0.007071971893310547, 0.010970592498779297]}",0.9095244223289866,0.031168668971357318,0.37041250864664715,0.03548786627188535,0.008452733357747396,0.0017831720801116905,0.8783557533576293
"{'n_estimators': 54.83413314819336, 'contamination': 0.004986898973584175, 'max_samples': 0.7740194797515869, 'max_features': 0.30000001192092896}","{'roc_auc': [0.851063829787234, 0.9414893617021276, 0.9166666666666667], 'fit_time': [0.10972213745117188, 0.12168717384338379, 0.08629798889160156], 'score_time': [0.002991199493408203, 0.0019943714141845703, 0.0020723342895507812]}",0.9030732860520093,0.03814690204043716,0.10590243339538574,0.014697873025105916,0.002352635065714518,0.00045265361939026793,0.8649263840115722
"{'n_estimators': 185.58319091796875, 'contamination': 0.0001620679977349937, 'max_samples': 0.886520266532898, 'max_features': 0.9999034404754639}","{'roc_auc': [0.8656914893617021, 0.9368351063829788, 0.92002688172043], 'fit_time': [0.4212608337402344, 0.27200889587402344, 0.2882676124572754], 'score_time': [0.007614612579345703, 0.007496833801269531, 0.005377531051635742]}",0.9075178258217037,0.030361279291510078,0.3271791140238444,0.06685613387380722,0.006829659144083659,0.0010279348091516952,0.8771565465301936
"{'n_estimators': 206.9058837890625, 'contamination': 0.0049910168163478374, 'max_samples': 0.8626076579093933, 'max_features': 0.9999970197677612}","{'roc_auc': [0.8643617021276596, 0.9321808510638298, 0.928763440860215], 'fit_time': [0.3391745090484619, 0.3670952320098877, 0.5478847026824951], 'score_time': [0.005984306335449219, 0.004988431930541992, 0.007310628890991211]}",0.9084353313505682,0.031195974823511597,0.41805148124694824,0.09251086687130683,0.006094455718994141,0.0009512270481861458,0.8772393565270566
"{'n_estimators': 57.969810485839844, 'contamination': 0.004909613635390997, 'max_samples': 0.6185447573661804, 'max_features': 0.32113826274871826}","{'roc_auc': [0.858377659574468, 0.9381648936170213, 0.9348118279569892], 'fit_time': [0.10395312309265137, 0.12000799179077148, 0.12083911895751953], 'score_time': [0.0029909610748291016, 0.001995086669921875, 0.0019943714141845703]}",0.9104514603828262,0.0368471736618658,0.11493341128031413,0.007771646741196335,0.002326806386311849,0.0004696283747867591,0.8736042867209604
"{'n_estimators': 146.43048095703125, 'contamination': 0.0001, 'max_samples': 0.5903798937797546, 'max_features': 0.30000004172325134}","{'roc_auc': [0.8636968085106382, 0.9281914893617021, 0.9361559139784946], 'fit_time': [0.3470301628112793, 0.3249545097351074, 0.36377382278442383], 'score_time': [0.008090496063232422, 0.003988981246948242, 0.008448600769042969]}",0.9093480706169449,0.032443656943416874,0.34525283177693683,0.015897671645232297,0.006842692693074544,0.0020231677321130375,0.876904413673528
"{'n_estimators': 41.82080078125, 'contamination': 0.00010029615077655762, 'max_samples': 0.7152897119522095, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8277925531914894, 0.9434840425531915, 0.9415322580645161], 'fit_time': [0.15958833694458008, 0.13323569297790527, 0.1096343994140625], 'score_time': [0.003526449203491211, 0.0019948482513427734, 0.0022199153900146484]}",0.904269617936399,0.05408332114845502,0.13415280977884927,0.020403917861048868,0.002580404281616211,0.0006752355390931338,0.850186296787944
"{'n_estimators': 116.62981414794922, 'contamination': 0.0001, 'max_samples': 0.8873098492622375, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8690159574468085, 0.9355053191489362, 0.9227150537634409], 'fit_time': [0.2578108310699463, 0.26154112815856934, 0.23572063446044922], 'score_time': [0.0029921531677246094, 0.00835561752319336, 0.0069425106048583984]}",0.9090787767863953,0.028805900347383943,0.2516908645629883,0.011394880904405599,0.006096760431925456,0.002269824881550415,0.8802728764390113
"{'n_estimators': 11.920042037963867, 'contamination': 0.00010161480895476416, 'max_samples': 0.34563520550727844, 'max_features': 0.5910003185272217}","{'roc_auc': [0.7825797872340426, 0.960438829787234, 0.8749999999999999], 'fit_time': [0.03181862831115723, 0.03474903106689453, 0.023212432861328125], 'score_time': [0.0009970664978027344, 0.0019948482513427734, 0.000997781753540039]}",0.8726728723404255,0.0726292934328955,0.02992669741312663,0.004896109096780263,0.0013298988342285156,0.0004701903326584075,0.80004357890753
"{'n_estimators': 20.070457458496094, 'contamination': 0.0001, 'max_samples': 0.3056034445762634, 'max_features': 0.3286757469177246}","{'roc_auc': [0.8597074468085106, 0.9474734042553191, 0.9086021505376344], 'fit_time': [0.03966093063354492, 0.07605266571044922, 0.068572998046875], 'score_time': [0.000997781753540039, 0.0019941329956054688, 0.001995086669921875]}",0.9052610005338214,0.03590810757242932,0.06142886479695638,0.01569221835595255,0.0016623338063557942,0.0004699094242864974,0.8693528929613921
"{'n_estimators': 7.847467422485352, 'contamination': 0.0043367319740355015, 'max_samples': 0.8758867979049683, 'max_features': 0.30000004172325134}","{'roc_auc': [0.7529920212765958, 0.8942819148936171, 0.8847446236559139], 'fit_time': [0.028298616409301758, 0.024998903274536133, 0.021054744720458984], 'score_time': [0.0009970664978027344, 0.0009968280792236328, 0.0015134811401367188]}",0.8440061866087089,0.06447440680540927,0.024784088134765625,0.002961196652178578,0.001169125239054362,0.00024349641225082574,0.7795317798032996
"{'n_estimators': 183.2803192138672, 'contamination': 0.0001, 'max_samples': 0.9591277837753296, 'max_features': 0.4866020381450653}","{'roc_auc': [0.8537234042553191, 0.9388297872340426, 0.9173387096774194], 'fit_time': [0.5190553665161133, 0.36105799674987793, 0.4492197036743164], 'score_time': [0.011330842971801758, 0.009261846542358398, 0.009972810745239258]}",0.903297300388927,0.03613534730274969,0.44311102231343585,0.06464662509488903,0.01018850008646647,0.000858323161830327,0.8671619530861773
